# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=326898250
# chain_id=2
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-29.2326,0.414586,2.11843,1,1,0,29.9075,-0.512557
-30.3313,0.777268,1.43818,2,3,0,30.4203,-0.713338
-28.9463,0.987557,1.41026,1,3,0,29.8092,-0.302904
-28.9539,0.998425,1.71013,2,3,0,28.9543,-0.293695
-29.0481,0.916737,2.09558,1,1,0,29.0536,-0.44676
-29.0481,0.0998269,2.36385,1,1,0,29.2536,-0.44676
-29.4356,0.894123,1.17194,1,1,0,29.437,-0.563627
-29.4356,0.211473,1.29281,1,3,0,37.5427,-0.563627
-29.4061,1,0.718734,2,3,0,29.473,-0.556953
-29.324,1,0.881935,1,1,0,29.433,-0.537181
-31.5566,0.811356,1.08164,2,3,0,31.5813,0.172596
-31.5566,0.838016,1.098,1,1,0,32.5902,0.172596
-29.6767,1,1.14463,2,3,0,31.0509,-0.612134
-28.9586,0.955872,1.40226,2,3,0,29.6513,-0.390104
-28.9586,0.563588,1.64319,1,1,0,29.4342,-0.390104
-28.9423,1,1.30289,2,3,0,28.9557,-0.308954
-28.9365,0.977645,1.59468,2,3,0,28.9707,-0.35833
-28.9365,0.203127,1.90803,1,1,0,29.5881,-0.35833
-28.9871,0.990363,1.05912,2,3,0,29.0121,-0.413027
-28.9428,1,1.28337,1,1,0,28.9723,-0.370838
-28.9802,0.980788,1.56923,1,1,0,28.9858,-0.408244
-28.9802,0.406462,1.88178,1,1,0,29.4859,-0.408244
-28.9584,1,1.28017,1,1,0,28.9788,-0.389896
-28.9869,0.625644,1.56416,2,3,0,29.7486,-0.266054
-29.3812,0.865169,1.32169,1,1,0,29.3832,-0.127828
-29.0764,0.944971,1.41375,2,3,0,29.6386,-0.459241
-29.0764,0.0502734,1.63515,1,1,0,31.6042,-0.459241
-32.8413,0.718009,0.786483,2,3,0,32.8735,-0.964502
-31.3726,1,0.728646,1,1,0,32.6789,-0.83329
-31.0713,1,0.889582,1,1,0,31.5877,-0.801796
-29.6196,1,1.08554,1,1,0,30.7199,-0.601469
-28.9778,0.924954,1.32404,2,3,0,30.0034,-0.272562
-28.9393,0.66672,1.50033,2,3,0,29.7565,-0.364623
-29.1658,0.88985,1.32187,2,3,0,29.4062,-0.492036
-29.173,0.949552,1.44719,2,3,0,29.4463,-0.494384
-28.9508,1,1.67858,1,3,0,29.0421,-0.297234
-28.9508,0.817966,2.04388,1,1,0,28.9953,-0.297234
-28.9512,0.999874,2.08537,1,3,0,28.9514,-0.382234
-28.933,1,2.53706,1,1,0,28.9366,-0.340351
-28.933,5.47745e-16,3.08553,1,1,0,31.1164,-0.340351
-28.933,0.451442,1.42854,1,3,0,30.9163,-0.340351
-29.0496,0.748497,1.02393,2,3,0,31.0381,-0.231516
-29.063,0.984157,0.977761,2,3,0,29.2347,-0.225461
-29.3199,0.928581,1.17137,1,1,0,29.3281,-0.14284
-28.9901,1,1.32978,1,1,0,29.2015,-0.263924
-28.9344,1,1.61624,1,1,0,28.9612,-0.327407
-28.9998,0.948348,1.96353,1,1,0,29.0045,-0.421248
-28.9998,0.00708274,2.2693,1,1,0,30.3914,-0.421248
-28.9874,0.985084,1.06564,1,3,0,29.1391,-0.265691
-29.3324,0.888588,1.27604,1,1,0,29.3333,-0.13967
-29.5147,0.928344,1.39298,1,1,0,29.6628,-0.0983652
-29.5598,0.943184,1.57906,2,3,0,29.8659,-0.0891787
-29.5598,0.0680543,1.81494,1,1,0,30.7525,-0.0891787
-29.5711,0.999721,0.907252,3,7,0,29.5771,-0.0869375
-29.3314,1,1.10065,1,1,0,29.5663,-0.139917
-29.7015,0.870497,1.33504,1,1,0,29.8146,-0.0623329
-29.7015,0.471978,1.43166,1,1,0,30.9439,-0.0623329
-29.6576,1,1.05258,1,1,0,29.8488,-0.0703588
-29.5878,1,1.27596,1,1,0,29.8473,-0.0836547
-29.0532,1,1.54607,1,1,0,29.3803,-0.229879
-29.0532,0.646744,1.87255,1,1,0,29.2094,-0.229879
-28.9354,1,1.62498,1,1,0,28.9913,-0.323786
-28.9691,0.972979,1.96717,1,1,0,28.9706,-0.399584
-29.0494,0.913108,2.32067,1,1,0,29.1347,-0.447352
-29.0891,0.388256,2.58702,1,3,0,29.1142,-0.214552
-32.621,0.0997116,1.7619,1,1,0,32.635,-0.946629
-29.3093,0.991401,0.916347,2,3,0,32.7628,-0.533426
-29.2435,1,1.09994,1,1,0,29.3569,-0.515669
-29.3495,0.987102,1.33043,2,3,0,29.4529,-0.543539
-29.198,0.98497,1.58929,2,3,0,29.414,-0.502237
-30.2893,0.439027,1.894,1,1,0,30.6955,-0.707678
-29.1574,1,1.35627,1,1,0,29.88,-0.489259
-29.0154,0.880077,1.63874,2,3,0,29.27,-0.24873
-29.296,0.836152,1.77028,2,3,0,29.3311,-0.529977
-29.448,0.897908,1.83559,1,1,0,29.7349,-0.566375
-29.4883,0.966177,2.01544,1,1,0,29.9423,-0.57508
-28.9809,1,2.35704,1,1,0,29.0247,-0.270268
-28.9729,1,2.84331,1,1,0,29.0446,-0.276322
-28.9729,0.184167,3.42851,1,1,0,28.9733,-0.276322
-28.9729,0.0391988,1.94414,1,1,0,30.422,-0.276322
-28.9426,0.992974,0.965486,2,7,0,29.0286,-0.370584
-28.9375,1,1.15731,1,1,0,28.9417,-0.360746
-29.2933,0.903363,1.39571,1,3,0,29.2944,-0.52928
-31.0829,0.409947,1.53936,1,1,0,31.2607,-0.803052
-29.1231,0.996951,1.0784,1,3,0,30.7039,-0.477342
-29.0248,0.786548,1.29623,2,3,0,29.9947,-0.435303
-29.0248,0.511962,1.28404,1,3,0,31.2222,-0.435303
-29.753,0.920163,0.988987,2,7,0,29.7536,-0.0531958
-29.3307,0.881849,1.1075,2,3,0,30.9216,-0.140108
-29.7316,0.962062,1.19722,2,3,0,29.7946,-0.0569618
-29.4069,1,1.39238,2,3,0,29.6928,-0.557135
-29.9042,0.769461,1.67588,2,3,0,30.0783,-0.0279227
-28.9582,1,1.63409,1,1,0,29.4079,-0.289255
-29.1152,0.880249,1.96571,1,1,0,29.1188,-0.474449
-29.0021,1,2.11971,1,1,0,29.1177,-0.422648
-29.0021,0.0220015,2.54821,1,1,0,29.2824,-0.422648
-29.3348,0.674218,1.26004,2,3,0,30.8794,-0.539907
-29.4367,0.991047,1.1274,2,3,0,29.5229,-0.563876
-31.489,0.458386,1.34445,1,1,0,31.559,-0.844934
-30.3441,1,0.989602,2,3,0,31.3276,-0.715044
-29.5342,1,1.18944,2,3,0,30.1038,-0.0943475
-28.9392,0.979194,1.42909,2,3,0,29.388,-0.314431
-28.9379,1,1.68445,2,3,0,28.9385,-0.361806
-28.9379,0.0591862,2.02236,1,1,0,29.8421,-0.361806
-29.3453,0.939918,1.04024,2,3,0,29.4469,-0.542511
-29.1193,1,1.18333,1,1,0,29.3027,-0.475981
-29.1731,0.97746,1.42042,1,1,0,29.2484,-0.494412
-29.1731,0.542902,1.67023,1,3,0,30.0172,-0.494412
-29.1731,0.479096,1.32959,1,1,0,30.4245,-0.494412
-29.1923,0.91853,1.00007,1,3,0,29.925,-0.178484
-29.0607,1,1.11537,2,3,0,29.1704,-0.226491
-30.1559,0.542565,1.33767,2,3,0,31.5955,0.0101347
-30.2464,0.978635,1.06573,1,1,0,30.5157,0.0228292
-29.101,1,1.2536,1,1,0,29.8682,-0.209899
-29.1345,0.994738,1.50246,2,3,0,29.2038,-0.48142
-29.086,1,1.79165,1,1,0,29.2131,-0.463156
-29.035,1,2.14577,1,1,0,29.0372,-0.238486
-29.035,0.0164326,2.56896,1,1,0,29.287,-0.238486
-28.9771,1,1.28363,1,1,0,29.024,-0.273087
-28.9716,0.735766,1.53702,2,3,0,29.5079,-0.401681
-28.9939,0.994547,1.45564,2,3,0,29.0173,-0.261409
-28.9939,1,1.73375,1,1,0,29.0325,-0.261424
-28.9939,0.274175,2.07426,1,1,0,29.2821,-0.261424
-29.2632,0.677576,1.30624,2,3,0,30.4269,-0.157809
-29.479,0.979739,1.17556,2,3,0,29.5395,-0.105874
-28.9332,0.998771,1.38133,1,3,0,29.2763,-0.344454
-28.9886,0.968757,1.65003,1,1,0,28.9897,-0.414096
-28.9886,0.199687,1.91895,1,1,0,29.5616,-0.414096
-28.9366,0.995656,1.13443,2,3,0,29.017,-0.358503
-30.4332,0.668804,1.35095,1,3,0,30.466,-0.726718
-33.4933,0.391533,1.20715,1,1,0,33.6225,-1.01462
-29.0028,1,0.846027,2,3,0,32.9007,-0.42306
-29.063,0.987137,1.01111,1,1,0,29.0671,-0.45352
-29.4617,0.887271,1.19448,1,1,0,29.4658,-0.569377
-28.9427,0.989741,1.29269,1,3,0,29.35,-0.308221
-29.3278,0.883575,1.52974,2,3,0,29.3362,-0.14084
-29.4796,0.916776,1.64953,1,1,0,29.7157,-0.105736
-29.4796,3.7637e-19,3.66138,1,1,0,29.4796,-0.105736
-29.4796,0,8.54955,0,1,1,29.481,-0.105736
-29.5528,0.988189,0.84298,1,1,0,29.6192,-0.0905752
-29.2095,0.898444,0.850766,3,7,0,30.6677,-0.505745
-29.1163,1,0.858944,1,1,0,29.2032,-0.474861
-29.2574,0.945026,1.32446,1,1,0,29.3193,-0.519581
-29.2574,0.0564906,1.88796,1,1,0,30.0493,-0.519581
-28.9401,0.998041,0.177646,4,17,0,29.9533,-0.312836
-30.2225,0.974978,0.314423,3,11,0,30.8246,0.0195286
-29.3067,0.98263,0.533945,1,3,0,30.7069,-0.146214
-29.4614,0.968887,0.945725,1,1,0,29.5017,-0.109657
-29.2674,1,1.61899,1,1,0,29.5628,-0.15665
-29.2674,5.11745e-14,3.06801,1,1,0,29.6915,-0.15665
-29.3535,0.999563,0.252531,3,7,0,29.3536,-0.13446
-29.131,0.973442,0.483527,2,7,0,30.3557,-0.480184
-29.7808,0.762207,0.850465,1,3,0,31.4867,-0.0483818
-29.858,0.99374,0.777094,3,7,0,30.0314,-0.0354246
-29.5236,0.478114,1.44488,2,3,0,31.8664,-0.582454
-30.4572,0.96454,0.55858,3,7,0,31.0811,0.0508332
-30.7157,0.948416,0.947279,1,1,0,30.9591,0.0826294
-29.4645,0.963719,1.51949,2,3,0,30.3609,-0.10899
-29.4645,0.0490905,2.532,1,3,0,29.4649,-0.10899
-29.4895,0.999531,0.286588,1,1,0,29.4912,-0.103628
-29.5416,0.996626,0.533398,1,1,0,29.559,-0.0928536
-28.9769,1,0.97457,2,3,0,29.4235,-0.405744
-29.3284,0.775437,1.78004,1,1,0,29.3301,-0.140692
-29.122,1,1.70375,1,1,0,29.3459,-0.202019
-29.122,5.62944e-42,3.06678,1,1,0,32.3074,-0.202019
-29.1143,1,0.337421,1,1,0,29.1236,-0.204857
-28.933,0.996085,0.60972,3,7,0,29.2789,-0.337308
-28.9648,0.99209,1.07936,1,3,0,28.9704,-0.283043
-28.9873,0.994045,1.87236,1,3,0,28.9878,-0.413226
-28.9873,0.0502486,3.23573,1,1,0,28.9944,-0.413226
-29.5366,0.962816,0.445162,3,15,0,30.455,-0.0938532
-28.9905,1,0.710084,3,7,0,29.4822,-0.263653
-28.9905,0.764427,1.23966,1,3,0,29.838,-0.263653
-29.3612,0.918034,1.16027,1,3,0,29.3613,-0.132612
-29.3612,0.0314485,1.61772,1,1,0,32.2351,-0.132612
-28.9842,0.99706,0.23015,3,11,0,30.0411,-0.411044
-28.9534,0.99881,0.395272,3,9,0,29.049,-0.294236
-29.0091,0.996436,0.676248,2,5,0,29.0104,-0.426744
-28.9338,1,1.14078,1,3,0,28.9925,-0.348704
-29.0728,0.888906,1.92649,1,1,0,29.0885,-0.221284
-28.9392,1,2.4524,1,1,0,28.9493,-0.364424
-28.9392,6.29415e-17,4.08698,1,1,0,29.3841,-0.364424
-29.2492,0.977599,0.589706,3,7,0,29.5722,-0.51729
-29.247,1,0.933305,2,7,0,29.2566,-0.162325
-29.247,0.146105,1.54879,2,3,0,37.223,-0.162325
-29.0338,0.999623,0.331853,2,5,0,29.2903,-0.239094
-28.9391,0.982842,0.550144,2,5,0,29.4752,-0.36423
# Adaptation terminated
# Step size = 0.953447
# Diagonal elements of inverse mass matrix:
# 0.0456496
-28.9444,0.996136,0.953447,1,3,0,28.9682,-0.305727
-29.7466,0.846666,0.953447,1,3,0,29.9597,-0.0543248
-28.9557,0.98741,0.953447,1,3,0,29.7533,-0.291843
-28.933,0.976336,0.953447,2,3,0,29.1333,-0.339693
-29.0043,0.983547,0.953447,1,3,0,29.0335,-0.423945
-29.0874,0.977623,0.953447,2,3,0,29.2222,-0.463745
-29.1619,0.968271,0.953447,2,3,0,29.4227,-0.490776
-29.3835,0.955048,0.953447,1,1,0,29.3924,-0.551697
-29.2842,0.879033,0.953447,1,3,0,30.5317,-0.152125
-28.9353,0.992814,0.953447,1,3,0,29.319,-0.324256
-28.9986,0.991152,0.953447,2,3,0,29.0133,-0.258494
-29.0964,0.976227,0.953447,2,3,0,29.2262,-0.211672
-28.9543,1,0.953447,2,7,0,29.0672,-0.385632
-29.076,0.931024,0.953447,2,3,0,29.4874,-0.219897
-29.2469,0.965161,0.953447,1,1,0,29.25,-0.162359
-29.7863,0.894063,0.953447,1,1,0,29.7868,-0.0474465
-29.6859,0.911175,0.953447,2,3,0,30.9493,-0.0651518
-30.5517,0.945167,0.953447,2,3,0,30.5701,0.0627437
-28.9359,0.946234,0.953447,1,3,0,30.9844,-0.356754
-29.1026,0.772362,0.953447,2,3,0,30.885,-0.469706
-29.0032,0.965269,0.953447,1,3,0,29.3901,-0.25572
-28.9683,0.985809,0.953447,1,3,0,29.1377,-0.398959
-29.0057,0.975878,0.953447,1,3,0,29.1497,-0.254232
-29.0057,0.794441,0.953447,1,3,0,30.3363,-0.254232
-29.0066,0.999972,0.953447,2,7,0,29.0076,-0.425293
-29.0123,0.967457,0.953447,2,7,0,29.2413,-0.250463
-28.9347,0.998662,0.953447,1,3,0,29.0144,-0.326392
-28.9929,0.991988,0.953447,2,3,0,29.0054,-0.262066
-28.9535,0.987994,0.953447,2,7,0,29.0836,-0.384797
-28.9729,0.995969,0.953447,1,1,0,28.9738,-0.402713
-29.0154,0.991231,0.953447,1,1,0,29.0166,-0.430251
-28.9348,0.998627,0.953447,1,3,0,29.0173,-0.353173
-28.9348,0.966097,0.953447,1,3,0,29.1103,-0.353173
-28.933,1,0.953447,2,3,0,28.9348,-0.341635
-29.3166,0.913696,0.953447,1,3,0,29.4807,-0.143657
-28.953,0.969459,0.953447,1,3,0,29.5468,-0.384225
-28.9343,0.989259,0.953447,2,3,0,29.0363,-0.328098
-29.5229,0.866526,0.953447,1,3,0,29.8064,-0.582316
-29.1402,0.919125,0.953447,1,3,0,30.4284,-0.195581
-29.0465,0.951122,0.953447,1,3,0,29.5589,-0.446042
-28.9417,0.998908,0.953447,1,3,0,29.0377,-0.369117
-29.2458,0.959262,0.953447,2,3,0,29.3102,-0.516323
-29.0005,0.954556,0.953447,1,3,0,29.6099,-0.257321
-28.9748,1,0.953447,1,1,0,28.9985,-0.27479
-28.9344,0.972358,0.953447,2,3,0,29.1882,-0.351313
-29.4502,0.881455,0.953447,1,3,0,29.7028,-0.112124
-29.561,0.977261,0.953447,1,1,0,29.6397,-0.0889504
-29.3355,0.853398,0.953447,1,3,0,30.9657,-0.540065
-28.9985,0.949133,0.953447,1,3,0,29.7388,-0.258579
-28.9375,0.999321,0.953447,1,3,0,28.9939,-0.318101
-29.6997,0.826189,0.953447,1,3,0,30.1044,-0.616315
-29.3227,1,0.953447,1,1,0,29.6366,-0.536852
-29.2266,1,0.953447,1,1,0,29.3403,-0.510798
-29.2266,0.907809,0.953447,1,1,0,29.597,-0.510798
-29.1392,0.922405,0.953447,1,3,0,29.9244,-0.195911
-29.0394,1,0.953447,1,1,0,29.1229,-0.236359
-29.0533,0.959373,0.953447,1,3,0,29.3904,-0.449168
-28.9477,0.98623,0.953447,1,3,0,29.158,-0.301128
-29.3665,0.921655,0.953447,1,3,0,29.4503,-0.131316
-28.9414,0.975189,0.953447,1,3,0,29.5521,-0.368501
-28.9741,0.983604,0.953447,2,3,0,29.0664,-0.275352
-28.9559,0.869351,0.953447,2,3,0,30.03,-0.291564
-29.0114,0.978357,0.953447,1,3,0,29.1312,-0.428045
-29.7516,0.789109,0.953447,1,3,0,30.5402,-0.0534438
-29.721,1,0.953447,1,1,0,29.9001,-0.058838
-29.4476,1,0.953447,1,1,0,29.7116,-0.112686
-30.0591,0.700615,0.953447,1,3,0,32.215,-0.674987
-30.9734,0.827125,0.953447,1,1,0,31.0348,-0.791087
-29.0789,0.979821,0.953447,1,3,0,30.8275,-0.460287
-29.002,1,0.953447,1,1,0,29.0648,-0.42255
-28.9351,0.995365,0.953447,1,3,0,29.0361,-0.324962
-29.3062,0.911295,0.953447,1,3,0,29.502,-0.532633
-28.9427,0.98063,0.953447,2,3,0,29.4813,-0.308239
-28.9673,0.989014,0.953447,1,3,0,29.0191,-0.398106
-28.9895,0.995407,0.953447,1,1,0,28.9921,-0.414673
-29.0214,0.970244,0.953447,1,3,0,29.2256,-0.245463
-29.1013,0.983555,0.953447,1,1,0,29.1053,-0.209779
-28.9596,0.950044,0.953447,2,3,0,29.5351,-0.39113
-28.9823,0.995299,0.953447,1,1,0,28.9837,-0.409741
-29.4997,0.914588,0.953447,1,3,0,29.5569,-0.577487
-29.1294,0.895472,0.953447,2,7,0,30.3627,-0.199367
-29.5987,0.908689,0.953447,2,3,0,30.0313,-0.0815406
-29.4337,0.833539,0.953447,1,3,0,31.2548,-0.563203
-29.0921,0.999027,0.953447,2,7,0,29.3898,-0.213376
-28.9992,1,0.953447,1,1,0,29.0735,-0.258137
-30.3626,0.860751,0.953447,2,3,0,30.3753,-0.717498
-31.8591,0.732952,0.953447,1,1,0,31.905,-0.880294
-30.9842,1,0.953447,1,1,0,31.902,-0.79228
-31.1058,0.996437,0.953447,2,7,0,31.1116,0.126536
-32.2239,0.792861,0.953447,1,1,0,32.4295,0.234036
-29.8809,0.869632,0.953447,2,3,0,33.8439,-0.0316861
-29.3036,0.944203,0.953447,2,3,0,30.5003,-0.147026
-29.639,0.932729,0.953447,1,1,0,29.6556,-0.0738364
-29.4346,1,0.953447,1,1,0,29.6532,-0.115566
-29.9083,0.906353,0.953447,1,1,0,29.9289,-0.0272681
-29.589,1,0.953447,2,3,0,29.907,-0.0834195
-29.3087,1,0.953447,2,3,0,29.5542,-0.14569
-28.9723,0.992776,0.953447,2,3,0,29.3743,-0.276752
-28.9805,0.993446,0.953447,2,3,0,29.0434,-0.270577
-28.9375,0.995081,0.953447,1,3,0,29.0173,-0.360806
-29.8018,0.901667,0.953447,2,3,0,29.8472,-0.0447968
-29.2555,1,0.953447,1,1,0,29.689,-0.159934
-30.0032,0.86014,0.953447,2,3,0,30.7081,-0.0124314
-29.3156,1,0.953447,1,1,0,29.8606,-0.143931
-29.17,1,0.953447,1,1,0,29.3042,-0.185569
-29.6102,0.970891,0.953447,2,3,0,29.6102,-0.0793237
-29.0767,0.97478,0.953447,2,3,0,29.859,-0.219636
-28.9393,1,0.953447,2,3,0,29.0496,-0.364583
-28.9393,0.781628,0.953447,1,3,0,30.2014,-0.364583
-29.3469,0.919117,0.953447,1,3,0,29.4531,-0.542898
-28.933,0.989469,0.953447,1,3,0,29.4325,-0.339144
-29.3518,0.90695,0.953447,1,3,0,29.5254,-0.544104
-28.9385,0.978453,0.953447,1,3,0,29.5132,-0.315932
-28.9351,1,0.953447,2,3,0,28.9378,-0.324782
-29.0068,0.980422,0.953447,1,3,0,29.0576,-0.425386
-28.9923,1,0.953447,1,1,0,29.0124,-0.416522
-29.5909,0.902527,0.953447,1,3,0,29.655,-0.595939
-29.4177,1,0.953447,1,1,0,29.6142,-0.559601
-29.1349,1,0.953447,2,3,0,29.3611,-0.481568
-29.1626,0.911926,0.953447,2,7,0,29.8037,-0.187987
-29.3936,0.859456,0.953447,1,3,0,30.318,-0.554064
-30.4215,0.886583,0.953447,2,7,0,30.4972,0.046233
-29.8987,1,0.953447,1,1,0,30.4003,-0.0288078
-29.9701,0.997897,0.953447,2,7,0,29.9711,-0.661459
-35.3506,0.553743,0.953447,2,7,0,35.6089,-1.14039
-34.8944,1,0.953447,1,1,0,36.366,-1.1114
-29.8212,1,0.953447,2,7,0,33.867,-0.0415247
-28.9344,1,0.953447,2,3,0,29.6966,-0.351487
-29.0876,0.967959,0.953447,1,3,0,29.132,-0.463814
-29.3432,0.942123,0.953447,2,3,0,29.6555,-0.54198
-29.0161,1,0.953447,2,7,0,29.2818,-0.248312
-28.9444,0.844818,0.953447,2,3,0,30.3008,-0.30565
-28.9511,0.934171,0.953447,2,3,0,29.4454,-0.296851
-28.9511,0.689557,0.953447,1,3,0,30.8565,-0.296851
-28.9511,0.448416,0.953447,1,3,0,33.2136,-0.296851
-29.111,0.897807,0.953447,2,3,0,29.749,-0.472892
-28.9363,0.877197,0.953447,2,3,0,30.1327,-0.321219
-28.9387,0.998029,0.953447,1,3,0,28.9513,-0.363522
-29.5187,0.861957,0.953447,1,3,0,29.8489,-0.0975228
-29.5721,0.988983,0.953447,1,1,0,29.6789,-0.0867412
-29.4166,1,0.953447,1,1,0,29.6024,-0.119621
-29.3138,1,0.953447,1,1,0,29.4486,-0.144391
-29.1889,1,0.953447,2,3,0,29.3132,-0.179553
-29.0942,1,0.953447,1,1,0,29.1827,-0.212558
-28.966,0.963288,0.953447,2,3,0,29.4279,-0.39699
-29.1451,0.902741,0.953447,2,3,0,29.7358,-0.19387
-29.3334,0.961657,0.953447,1,1,0,29.3433,-0.139417
-29.6419,0.937976,0.953447,1,1,0,29.6656,-0.073298
-29.4314,1,0.953447,1,1,0,29.6531,-0.116289
-29.2661,1,0.953447,1,1,0,29.4296,-0.157003
-29.0803,0.942546,0.953447,1,3,0,29.8543,-0.460847
-29.4608,0.846288,0.953447,1,3,0,30.2485,-0.109796
-29.6652,0.958462,0.953447,1,1,0,29.7267,-0.0689617
-29.0016,0.994115,0.953447,1,3,0,29.5959,-0.256676
-28.9971,1,0.953447,1,1,0,29.0127,-0.259422
-30.0326,0.827948,0.953447,1,3,0,30.1886,-0.00796969
-28.9719,1,0.953447,2,3,0,29.8282,-0.401919
-29.0342,0.985134,0.953447,2,3,0,29.1124,-0.440103
-29.0462,0.984811,0.953447,2,3,0,29.2049,-0.44589
-28.933,0.996972,0.953447,1,3,0,29.0704,-0.338826
-28.9341,0.998688,0.953447,2,3,0,28.9423,-0.350243
-29.0357,0.97882,0.953447,1,3,0,29.0641,-0.440841
-29.0019,1,0.953447,2,3,0,29.0355,-0.422523
-29.3149,0.848387,0.953447,2,3,0,30.2667,-0.144115
-29.6772,0.927547,0.953447,1,1,0,29.6927,-0.0667569
-29.1397,0.885034,0.953447,1,3,0,30.6735,-0.483238
-29.1327,1,0.953447,2,3,0,29.1777,-0.480794
-28.9399,0.997086,0.953447,1,3,0,29.1308,-0.365926
-28.933,0.999865,0.953447,1,3,0,28.9404,-0.342286
-29.4383,0.939115,0.953447,2,3,0,29.4793,-0.114742
-29.1778,1,0.953447,1,1,0,29.3918,-0.183043
-29.0707,0.948279,0.953447,1,3,0,29.6809,-0.456813
-29.2482,0.96381,0.953447,1,1,0,29.2504,-0.517007
-29.0536,0.980625,0.953447,2,3,0,29.4502,-0.44929
-30.8925,0.775954,0.953447,2,3,0,31.4415,-0.782053
-30.382,1,0.953447,1,1,0,30.9652,-0.720058
-29.8307,1,0.953447,2,3,0,30.3389,-0.639032
-30.7497,0.942101,0.953447,2,3,0,30.7802,-0.765618
-28.9523,1,0.953447,2,3,0,30.4489,-0.295465
-28.9352,0.999578,0.953447,2,3,0,28.9562,-0.324469
-29.0066,0.937168,0.953447,2,3,0,29.4046,-0.425304
-30.272,0.871209,0.953447,2,3,0,30.2798,0.0263446
-30.2181,1,0.953447,1,1,0,30.5122,0.0189163
-30.4668,0.949695,0.953447,1,1,0,30.6686,0.0520523
-28.9549,0.972825,0.953447,1,3,0,30.5528,-0.292703
-29.3124,0.899337,0.953447,1,3,0,29.6235,-0.534241
-29.0698,0.977856,0.953447,2,3,0,29.5427,-0.456448
-29.1545,0.927977,0.953447,1,3,0,29.6559,-0.190679
-28.9345,1,0.953447,2,3,0,29.1399,-0.327125
-29.0153,0.99052,0.953447,2,3,0,29.0176,-0.430186
-28.9682,1,0.953447,1,1,0,29.006,-0.398846
-29.0088,0.991606,0.953447,1,1,0,29.0097,-0.426562
-28.947,0.845179,0.953447,2,3,0,30.2891,-0.376951
-28.9335,0.977949,0.953447,2,3,0,29.1105,-0.346975
-28.9335,0.667931,0.953447,1,3,0,31.0218,-0.346975
-29.4737,0.885237,0.953447,1,3,0,29.6725,-0.571963
-29.0547,0.999862,0.953447,2,7,0,29.3987,-0.229167
-29.0371,1,0.953447,1,1,0,29.068,-0.237443
-29.2078,0.914218,0.953447,1,3,0,29.6847,-0.505221
-29.4139,0.958101,0.953447,1,1,0,29.4309,-0.558749
-30.3218,0.825827,0.953447,2,3,0,31.322,-0.712064
-29.1247,0.850937,0.953447,1,3,0,31.6029,-0.201063
-28.9354,0.990139,0.953447,1,3,0,29.1978,-0.355146
-28.9387,0.998294,0.953447,1,3,0,28.9492,-0.315617
-29.3297,0.90277,0.953447,1,3,0,29.567,-0.538635
-29.2438,1,0.953447,1,1,0,29.355,-0.515767
-28.9917,0.989313,0.953447,2,3,0,29.3458,-0.416139
-28.9338,0.996872,0.953447,1,3,0,29.0148,-0.330352
-29.04,0.893406,0.953447,2,3,0,29.7543,-0.442944
-29.0083,1,0.953447,1,1,0,29.0417,-0.42625
-29.0083,0.644172,0.953447,1,3,0,31.4649,-0.42625
-29.462,0.85343,0.953447,1,3,0,30.0518,-0.109534
-28.9485,1,0.953447,2,3,0,29.3651,-0.378899
-29.3382,0.72412,0.953447,2,3,0,31.4121,-0.138227
-29.3747,0.997488,0.953447,2,3,0,29.4487,-0.129373
-28.956,0.964944,0.953447,1,3,0,29.6397,-0.387527
-28.933,0.976429,0.953447,2,3,0,29.1331,-0.338853
-28.9862,0.987578,0.953447,1,3,0,29.0087,-0.41241
-29.1112,0.942406,0.953447,2,7,0,29.3858,-0.20602
-29.1112,0.935312,0.953447,1,1,0,29.3665,-0.20602
-30.3182,0.872589,0.953447,2,7,0,30.3205,-0.711593
-31.2766,0.819592,0.953447,1,1,0,31.3722,-0.823481
-31.3206,0.990915,0.953447,1,1,0,31.7944,-0.827999
-30.3314,1,0.953447,1,1,0,31.2089,-0.713355
-29.9378,1,0.953447,1,1,0,30.366,-0.656403
-29.511,1,0.953447,1,1,0,29.8857,-0.57985
-29.5625,0.989359,0.953447,1,1,0,29.6682,-0.590335
-29.508,1,0.953447,1,1,0,29.6555,-0.579239
-29.4061,1,0.953447,1,1,0,29.5588,-0.556962
-29.6906,0.942647,0.953447,1,1,0,29.7291,-0.614682
-29.6836,1,0.953447,1,1,0,29.843,-0.613403
-29.4025,1,0.953447,1,1,0,29.6636,-0.556128
-28.9511,0.993436,0.953447,1,3,0,29.394,-0.382073
-30.4083,0.68627,0.953447,1,3,0,31.2683,0.0445201
-29.9665,1,0.953447,2,3,0,30.4296,-0.0180873
-30.3501,0.923452,0.953447,1,1,0,30.4737,0.0368632
-29.2129,1,0.953447,2,7,0,30.1346,-0.506757
