# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=326898250
# chain_id=3
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-28.9332,1,1.19144,1,1,0,29.1122,-0.334407
-29.2815,0.676635,1.60279,1,1,0,29.3963,-0.526127
-30.256,0.464412,1.34254,1,1,0,30.2576,0.0241613
-30.65,0.889187,0.826328,1,1,0,30.9736,0.0747755
-31.2032,0.805951,0.945019,1,1,0,31.8173,0.136863
-29.2564,1,0.957302,1,1,0,30.469,-0.159679
-28.959,1,1.2835,1,1,0,29.1012,-0.288465
-29.1022,0.831406,1.71821,1,1,0,29.1484,-0.469567
-29.631,0.472343,1.80239,1,1,0,30.2986,-0.603633
-28.9347,1,1.12961,1,1,0,29.2516,-0.352779
-28.9347,0.00862476,1.50927,1,1,0,30.0911,-0.352779
-29.1934,0.954782,0.489535,1,3,0,29.5055,-0.500821
-28.9633,0.964703,0.613696,2,7,0,29.5615,-0.284396
-31.9474,0.488529,0.779359,1,3,0,32.3348,0.209417
-29.4943,1,0.503751,2,3,0,31.8111,-0.102629
-29.456,1,0.671946,1,1,0,29.5788,-0.110839
-30.744,0.845168,0.89501,2,3,0,30.8166,0.0859618
-29.5462,1,0.957651,2,3,0,30.43,-0.0919151
-29.0432,1,1.27263,1,1,0,29.3428,-0.234525
-29.0432,0.3086,1.68884,1,1,0,29.508,-0.234525
-28.9363,0.918452,0.853083,2,3,0,29.4641,-0.321274
-28.9613,0.988914,1.01021,1,1,0,28.9622,-0.28627
-28.9403,1,1.31812,1,1,0,28.9552,-0.312456
-28.9403,0.832877,1.74427,1,1,0,28.951,-0.312456
-28.9403,0.0193793,1.8298,1,1,0,29.3149,-0.312456
-28.933,0.99977,0.625325,1,3,0,28.9424,-0.336879
-28.9363,0.999072,0.827021,1,3,0,28.9372,-0.357896
-28.9363,0.00882288,1.09128,1,1,0,33.3185,-0.357896
-29.7776,0.950216,0.370817,2,7,0,30.2028,-0.0489289
-29.8226,0.995886,0.45798,1,1,0,29.8829,-0.0412873
-29.0825,1,0.601347,3,7,0,29.7433,-0.217244
-29.0158,1,0.793013,1,1,0,29.0759,-0.248468
-28.9452,0.99877,1.04443,2,3,0,28.9944,-0.304565
-28.9452,0.00185941,1.37153,1,1,0,31.1608,-0.304565
-29.4145,0.9278,0.468311,1,3,0,29.9445,-0.120097
-29.4145,1.23521e-25,4.47387,1,3,1,29.7231,-0.120097
-29.4145,0,10.4468,0,1,1,29.4385,-0.120097
-29.0636,1,1.03004,1,1,0,29.3261,-0.225231
-29.091,0.997498,1.07279,2,3,0,29.1212,-0.213793
-29.091,0.0745624,1.44068,1,1,0,31.8112,-0.213793
-29.7741,0.996643,0.142677,4,21,0,30.5651,-0.629449
-29.8543,0.999355,0.223095,2,3,0,29.8667,-0.642948
-29.9963,0.980389,0.380009,3,9,0,31.0467,-0.0134777
-30.1342,0.986638,0.639746,1,1,0,30.1911,0.00700839
-29.7926,0.589446,1.12993,2,3,0,33.8532,-0.0463596
-29.6046,0.935999,0.577655,2,5,0,31.3868,-0.598582
-29.5641,0.765361,0.892023,2,7,0,31.834,-0.0883242
-29.2448,1,0.809317,1,1,0,29.5145,-0.162929
-30.7487,0.426195,1.54222,1,1,0,30.9897,0.0865154
-29.2265,0.95457,0.489766,2,7,0,32.5173,-0.16821
-29.0369,0.895546,0.813473,2,3,0,30.3331,-0.237561
-28.9406,1,1.12222,1,3,0,29.0094,-0.311917
-28.9428,0.997571,2.12423,1,1,0,28.9523,-0.308087
-28.9428,2.20678e-07,3.95818,1,1,0,29.4202,-0.308087
-28.9379,0.999921,0.364342,1,3,0,28.9467,-0.31726
-28.9369,0.999267,0.687931,2,3,0,28.9481,-0.319679
-29.6007,0.831357,1.28398,1,3,0,29.6087,-0.0811374
-30.1367,0.764235,1.45049,1,1,0,30.4725,0.00737628
-30.737,0.771584,1.34599,1,1,0,31.2209,0.0851436
-30.2507,1,1.27781,2,3,0,31.0123,0.0234287
-29.703,0.387067,2.33251,1,3,0,29.7152,-0.616925
-29.1243,0.992791,0.742577,3,7,0,29.8995,-0.201201
-29.1243,0.5964,1.32138,1,1,0,29.8826,-0.201201
-29.0398,0.93754,0.772137,1,3,0,29.8324,-0.442825
-28.9337,0.949213,1.16803,2,3,0,29.2937,-0.347925
-28.9336,1,1.81182,1,3,0,28.9337,-0.331427
-29.2014,0.519413,3.20279,1,1,0,29.6276,-0.175682
-29.2014,0.462616,1.53693,1,1,0,30.0044,-0.175682
-29.3673,0.997069,0.641261,3,7,0,29.3696,-0.547848
-30.5445,0.8905,1.11861,2,3,0,30.5626,-0.740826
-30.7431,0.466638,1.46135,2,3,0,32.7818,0.0858675
-30.8648,0.988579,0.629155,1,1,0,30.9906,0.099933
-29.3361,1,1.05961,1,3,0,30.4557,-0.138763
-29.0557,1,1.82282,1,1,0,29.1141,-0.450239
-28.933,1,3.10966,1,1,0,28.9447,-0.33757
-28.933,0.00358703,5.26203,1,1,0,28.9603,-0.33757
-28.933,0.999987,0.723684,1,3,0,28.9332,-0.340914
-28.933,0.354151,1.22798,1,3,0,31.848,-0.340914
-28.9752,0.993763,0.418199,2,5,0,29.1985,-0.274487
-30.173,0.924951,0.696103,3,7,0,30.346,-0.691544
-29.698,1,0.972434,1,1,0,30.1428,-0.616022
-28.951,1,1.62144,1,1,0,29.2803,-0.381935
-28.951,0.623817,2.6842,1,1,0,28.9576,-0.381935
-29.6389,0.589032,1.79629,1,1,0,29.6718,-0.0738588
-29.8602,0.936753,1.11278,1,1,0,30.0285,-0.0350609
-31.0931,0.482541,1.57441,1,1,0,31.7336,0.125164
-31.5031,0.944327,0.765424,1,1,0,31.6801,0.167351
-30.3138,1,1.09962,1,1,0,31.3738,0.0320123
-30.3138,0.729903,1.78804,1,3,0,30.547,0.0320123
-29.3332,0.526089,1.55379,2,3,0,30.8812,-0.539499
-29.029,0.924915,0.84947,1,3,0,30.0444,-0.241491
-29.1934,0.983,1.15587,2,3,0,29.1998,-0.500819
-29.1934,0.480253,1.78574,1,1,0,29.8127,-0.500819
-28.9424,1,0.889826,2,3,0,29.1462,-0.308759
-29.6841,0.800862,1.42218,2,3,0,29.6864,-0.0654878
-29.5195,0.996011,1.45452,2,3,0,29.8977,-0.0973601
-29.5195,0.00596133,2.28448,1,1,0,29.732,-0.0973601
-28.9396,0.998074,0.409329,3,7,0,29.6927,-0.313707
-29.5698,0.925291,0.647012,3,7,0,30.5471,-0.0871903
-29.7406,0.969706,0.869114,1,1,0,29.8097,-0.0553663
-29.7406,0.529899,1.28,1,1,0,30.9301,-0.0553663
-29.8256,0.998454,0.732933,3,7,0,29.9005,-0.0407977
-29.2282,1,1.14339,1,1,0,29.6676,-0.167715
-29.4843,0.823927,1.78064,1,1,0,29.7664,-0.104733
-29.4843,0.316493,1.90557,1,1,0,29.6822,-0.104733
-29.5542,0.991761,0.704972,1,1,0,29.5962,-0.0903137
-29.2949,1,1.07404,1,1,0,29.5383,-0.149288
-30.4857,0.458603,1.65694,1,1,0,30.8578,0.054466
-30.1925,0.994305,0.834671,3,7,0,30.5985,-0.6943
-28.9709,0.973991,1.26845,1,3,0,29.8593,-0.277893
-28.95,1,1.84144,1,3,0,28.9541,-0.380798
-29.0759,0.789356,2.80715,1,1,0,29.1866,-0.219954
-29.0759,0.00272738,2.78592,1,1,0,30.171,-0.219954
-28.934,0.987215,0.570102,1,3,0,29.3303,-0.32916
-29.3389,0.912678,0.846579,1,3,0,29.6378,-0.540922
-29.3389,0.738532,1.07976,1,1,0,30.134,-0.540922
-28.9409,0.995734,0.973486,1,3,0,29.3237,-0.36771
-28.9366,0.690415,1.45754,2,3,0,29.5488,-0.320497
-28.9797,0.983952,1.19515,2,3,0,29.0091,-0.407841
-28.9797,0.0939978,1.7402,1,1,0,30.254,-0.407841
-28.9332,0.994114,0.448785,2,7,0,29.2102,-0.334426
-30.0378,0.806828,0.667008,1,3,0,31.5919,-0.00718761
-29.6166,1,0.688944,3,7,0,30.111,-0.600884
-29.3144,1,1.02964,2,3,0,29.5833,-0.534758
-29.3144,0.34762,1.53315,1,3,0,32.3759,-0.534758
-29.4249,0.956134,0.659692,2,5,0,30.0345,-0.11774
-29.0251,1,0.902644,2,7,0,29.3611,-0.435476
-29.0028,1,1.3375,1,1,0,29.0439,-0.42302
-29.5528,0.599555,1.97497,1,1,0,29.5986,-0.0905851
-29.5528,0.345924,1.37748,1,1,0,31.0523,-0.0905851
-29.4441,1,0.601765,2,3,0,29.5551,-0.113469
-29.1944,1,0.886999,2,3,0,29.4028,-0.177847
-29.7833,0.787837,1.30309,1,1,0,29.853,-0.04795
-29.5177,1,1.29326,2,3,0,29.8868,-0.0977385
-29.442,1,1.89069,1,3,0,29.4621,-0.565046
-29.442,2.97242e-05,2.75536,1,1,0,29.4974,-0.565046
-29.1254,0.999483,0.654623,2,3,0,29.4694,-0.478173
-29.6459,0.802952,0.954194,1,3,0,30.613,-0.0725429
-29.2111,1,0.974155,1,1,0,29.5522,-0.172765
-29.2287,0.99721,1.41459,2,3,0,29.2413,-0.511415
-29.2287,0.190395,2.03785,1,1,0,29.4201,-0.511415
-28.9376,0.964851,0.698978,1,3,0,29.7006,-0.317865
-28.9368,1,0.950753,1,1,0,28.938,-0.319978
-29.0393,0.456541,1.37248,2,3,0,30.9927,-0.236414
-29.0801,0.994368,0.761305,1,1,0,29.0844,-0.218207
-29.6895,0.817755,1.08599,1,3,0,30.2087,-0.614482
-29.153,1,1.1359,1,1,0,29.5392,-0.487804
-29.153,0.901263,1.62928,1,3,0,29.2644,-0.487804
-29.153,0.405412,1.96495,1,1,0,29.2865,-0.487804
-29.0224,0.96768,1.00749,1,3,0,29.4238,-0.244951
-28.947,0.874384,1.36213,2,3,0,29.3059,-0.376984
-30.6281,0.373913,1.56659,1,1,0,30.6326,0.0721257
-30.3811,1,0.767349,1,1,0,30.7203,0.040955
-28.9609,1,1.09331,1,3,0,30.0839,-0.286636
-28.9609,0.646812,1.55374,1,1,0,29.3215,-0.286636
-28.9609,0.59589,1.21454,1,3,0,30.4846,-0.286636
-28.9331,1,0.873045,2,3,0,28.9562,-0.342643
-29.2042,0.927854,1.23695,1,3,0,29.2159,-0.504148
-28.937,1,1.55006,1,1,0,29.0512,-0.319492
-28.937,0.00272013,2.18639,1,1,0,29.9951,-0.319492
-28.9839,0.986565,0.589773,1,3,0,29.1745,-0.410829
-28.9581,0.97694,0.814344,2,3,0,29.2114,-0.389641
-29.0181,0.964817,1.10431,2,3,0,29.1612,-0.247218
-29.5067,0.778782,1.46499,1,1,0,29.5536,-0.100018
-29.5015,1,1.43123,2,3,0,29.5058,-0.577876
-29.5295,0.973544,2.00504,1,1,0,30.0873,-0.583669
-28.9778,1,2.68478,1,1,0,29.2192,-0.406415
-28.9778,0.0794285,3.74494,1,3,1,28.9977,-0.406415
-29.1351,0.974123,1.1808,2,3,0,29.1666,-0.197336
-29.3761,0.86629,1.58066,1,1,0,29.5158,-0.12904
-29.3761,0.162924,1.77672,1,1,0,30.739,-0.12904
-29.502,0.995814,0.64874,2,3,0,29.5118,-0.101005
-29.8592,0.933605,0.898054,1,1,0,29.8934,-0.0352164
-29.1149,0.852131,1.12394,2,3,0,31.0459,-0.474347
-28.9698,0.934176,1.2347,2,3,0,29.4206,-0.400206
-29.9676,0.567613,1.54285,1,1,0,30.0154,-0.661067
-31.053,0.609351,1.08168,2,3,0,34.2191,0.120838
-31.2947,0.987591,0.811387,2,3,0,31.5517,0.146366
-30.3503,1,1.10124,1,1,0,31.276,0.0368869
-28.9844,1,1.52094,1,3,0,29.6018,-0.41118
-28.9844,0.230225,2.09646,1,1,0,29.2028,-0.41118
-29.0468,0.988653,0.875255,1,1,0,29.0471,-0.446186
-28.9941,1,1.1851,1,1,0,29.043,-0.417667
-29.0274,0.993046,1.62995,2,3,0,29.0278,-0.43664
-29.0274,4.67216e-05,2.21374,1,1,0,30.3929,-0.43664
-29.1094,0.931084,0.656252,1,3,0,30.1101,-0.206676
-29.2955,0.97121,0.811516,1,1,0,29.2956,-0.149138
-29.1274,0.896167,1.06537,2,3,0,30.1371,-0.478914
-29.2572,0.98436,1.24608,2,3,0,29.3153,-0.519525
-30.1383,0.558932,1.66401,1,1,0,30.4597,-0.686589
-30.1383,0.647332,1.16741,1,1,0,31.2657,-0.686589
-31.1677,0.805992,0.937386,1,1,0,31.2305,-0.812108
-29.8191,1,0.956172,1,1,0,30.8848,-0.637095
-29.536,1,1.30369,2,3,0,29.7449,-0.0939785
-29.5942,0.972362,1.77441,1,3,0,29.6395,-0.596575
-29.7826,0.265723,2.31376,1,3,0,29.8574,-0.0480803
-30.653,0.683189,1.05561,1,3,0,32.8739,-0.754126
-30.653,0.824831,0.897153,1,1,0,31.577,-0.754126
-28.9353,0.948058,0.940579,1,3,0,31.0627,-0.324027
-29.2628,0.837044,1.18189,2,3,0,29.7377,-0.521051
-30.7018,0.579887,1.26019,1,1,0,30.7436,-0.759964
-30.1416,1,0.921766,1,1,0,30.7056,-0.68706
-28.9862,0.967539,1.2472,1,3,0,29.8916,-0.266529
-28.9434,1,1.60699,1,3,0,28.9608,-0.371769
-30.2163,0.240241,2.1676,1,1,0,30.5954,0.0186611
-29.1715,1,0.971044,2,7,0,29.983,-0.493907
-29.1715,0.855139,1.30941,1,1,0,29.4705,-0.493907
-29.1692,1,1.43074,2,3,0,29.1711,-0.185828
-29.1692,0.530617,1.9243,1,1,0,29.6844,-0.185828
-29.0803,1,1.31837,2,3,0,29.1603,-0.460848
-29.0803,0.518329,1.77077,1,1,0,29.3067,-0.460848
-31.3391,0.562229,1.19459,1,3,0,31.3483,-0.829897
-29.9839,1,0.859531,1,1,0,31.101,-0.663587
-29.9839,0.566319,1.15307,1,1,0,31.34,-0.663587
-29.7904,1,0.835887,1,1,0,30.0398,-0.632237
-28.9342,0.994688,1.11974,1,3,0,29.6735,-0.328257
-28.9342,0.0292579,1.4866,1,1,0,32.119,-0.328257
-29.3685,0.96881,0.507514,3,7,0,30.0179,-0.548144
-29.4481,0.992015,0.650116,1,1,0,29.4668,-0.566399
-29.2949,1,0.859194,1,1,0,29.4476,-0.529687
-29.2122,1,1.14665,1,1,0,29.3427,-0.50656
-28.9442,1,1.5281,1,3,0,29.064,-0.305895
-28.9332,1,2.03361,1,1,0,28.937,-0.334464
-28.9332,6.93038e-05,2.70258,1,1,0,29.7494,-0.334464
-28.9332,0.892146,0.900903,1,3,0,29.5849,-0.334464
-28.9672,0.991938,1.03243,1,3,0,28.9728,-0.280968
-29.0069,0.982742,1.35629,1,1,0,29.02,-0.253515
-29.0069,0.00362086,1.75712,1,1,0,31.3882,-0.253515
-28.9635,0.996372,0.595252,3,7,0,29.1418,-0.284214
-28.9743,0.985291,0.786184,3,7,0,29.1408,-0.275243
-28.9714,0.92313,1.02146,2,3,0,29.4989,-0.401512
-28.9714,0.289579,1.21812,1,3,0,32.3211,-0.401512
-29.3554,0.980823,0.614711,2,7,0,29.3562,-0.134017
-29.3201,1,0.792825,1,1,0,29.3966,-0.142783
-29.5705,0.622849,1.04813,2,3,0,32.8737,-0.591925
-29.6122,0.993129,0.832691,1,1,0,29.7043,-0.60005
-29.0392,1,1.08918,2,3,0,29.4912,-0.236422
-28.9596,1,1.43609,1,1,0,29.0128,-0.287875
-28.9596,0.211005,1.89112,1,1,0,29.4143,-0.287875
-29.7123,0.816104,0.867613,1,3,0,30.4528,-0.618587
-28.9743,1,0.894197,2,3,0,29.7158,-0.403799
-28.9335,0.996766,1.17655,2,3,0,28.9903,-0.332405
-28.9335,0.145562,1.53956,1,1,0,30.4468,-0.332405
-28.9637,0.997435,0.652429,3,7,0,28.9855,-0.394952
-28.9519,0.973204,0.854544,2,3,0,29.2029,-0.383065
-28.9355,0.978313,1.08282,2,3,0,29.0751,-0.323394
-29.3267,0.88927,1.37988,2,3,0,29.3353,-0.537877
-29.3267,0.852444,1.56294,1,1,0,29.6906,-0.537877
-30.1387,0.392062,1.68606,2,3,0,30.521,-0.686644
-30.8437,0.948748,0.996558,2,3,0,30.9886,-0.776503
-29.4219,1,1.21957,2,3,0,30.7607,-0.118427
-28.9414,1,1.59397,1,1,0,29.1545,-0.310491
-28.9414,0.0610882,2.08093,1,1,0,29.6792,-0.310491
-29.0152,0.976721,0.804313,1,3,0,29.1516,-0.430172
-30.1706,0.787718,1.0192,1,3,0,30.2467,-0.691208
-29.0492,0.94273,1.0111,2,3,0,30.6347,-0.447284
-29.2321,0.936697,1.22456,1,1,0,29.2561,-0.512406
-29.0134,1,1.47046,1,1,0,29.1632,-0.42915
-29.0134,0.795286,1.91353,1,1,0,29.0534,-0.42915
-28.9342,1,1.91431,1,1,0,28.9531,-0.328145
-28.9342,4.93033e-12,2.48704,1,1,0,31.8279,-0.328145
-29.079,0.97074,0.902797,1,3,0,29.1294,-0.218652
-29.079,0.710628,1.13055,1,3,0,30.4632,-0.218652
-29.2124,0.939092,1.01684,2,3,0,29.6154,-0.172372
-30.1397,0.718814,1.22191,1,1,0,30.1714,0.00781131
-31.2049,0.731019,1.1107,1,1,0,31.3991,0.137036
-29.6554,1,1.02566,1,1,0,30.8259,-0.070769
-29.5627,1,1.32918,2,3,0,29.8747,-0.088602
-29.5713,0.954308,1.72075,1,3,0,29.6476,-0.59208
-29.2929,1,2.10147,1,1,0,29.8007,-0.529167
-29.2929,0.000808887,2.7153,1,1,0,29.3425,-0.529167
-28.9331,0.998065,1.00622,1,3,0,29.2983,-0.343216
-28.9331,0.630321,1.29752,1,3,0,30.0235,-0.343216
-29.2198,0.93028,1.05781,1,3,0,29.2729,-0.50881
-29.485,0.905534,1.25255,1,1,0,29.5662,-0.574398
-29.0194,0.997727,1.4374,2,3,0,29.3099,-0.432428
-28.9528,1,1.84779,1,1,0,28.9658,-0.294963
-28.9483,1,2.37973,1,1,0,28.9712,-0.30031
-28.9483,3.8735e-09,3.06182,1,1,0,29.6563,-0.30031
-29.27,0.680569,1.1504,2,3,0,30.8807,-0.155959
-29.1877,1,1.00038,1,1,0,29.2928,-0.179928
-29.1498,1,1.28734,1,1,0,29.2546,-0.192282
-30.881,0.442128,1.65503,2,3,0,30.8816,-0.780751
-29.5431,1,1.07581,1,1,0,30.5338,-0.586449
-29.3115,1,1.38222,1,1,0,29.6011,-0.534009
-29.1713,1,1.77423,1,3,0,29.2171,-0.185134
-29.1713,1.22005e-07,2.2753,1,1,0,30.8828,-0.185134
-29.2938,0.877377,0.867744,1,3,0,30.3555,-0.529397
-29.1502,0.930826,0.959773,1,3,0,29.996,-0.192134
-29.0075,1,1.1319,1,1,0,29.1135,-0.253174
-29.0081,0.999897,1.45006,2,3,0,29.0292,-0.426164
-29.0081,0.047231,1.85573,1,1,0,30.3811,-0.426164
-29.3461,0.904585,0.755827,2,3,0,30.0397,-0.542707
-29.4935,0.974168,0.863075,1,1,0,29.5295,-0.576186
-29.0528,1,1.07059,2,3,0,29.383,-0.230062
-29.0347,1,1.36854,2,3,0,29.0492,-0.440316
-29.126,0.971166,1.74786,1,3,0,29.1308,-0.200583
-29.0989,0.786785,2.15512,1,3,0,29.0996,-0.468277
-29.7136,0.513342,2.13293,1,1,0,29.8039,-0.0601596
-28.9491,1,1.52634,1,1,0,29.3118,-0.299264
-28.9491,0.00293779,1.9456,1,1,0,30.6012,-0.299264
-29.3278,0.947674,0.762641,3,7,0,29.6197,-0.538136
-29.3059,0.874447,0.914239,1,3,0,30.5493,-0.146424
-30.6039,0.873631,1.00477,2,7,0,30.6041,-0.748158
-29.5544,1,1.10283,1,1,0,30.3515,-0.588721
-28.9593,1,1.40354,1,1,0,29.2819,-0.390844
-29.2559,0.798339,1.78473,1,1,0,29.3247,-0.519146
-29.048,1,1.7911,1,3,0,29.0973,-0.23226
-29.048,0.0167389,2.27471,1,1,0,29.4196,-0.23226
-29.3011,0.900244,0.917466,1,3,0,29.9156,-0.531319
-28.9825,1,1.03779,2,3,0,29.229,-0.269092
-28.9593,1,1.31758,2,3,0,28.9843,-0.39076
-29.6201,0.643912,1.67143,1,1,0,29.6249,-0.0774274
-29.3076,1,1.40278,1,1,0,29.6411,-0.145989
-29.3076,0.00599254,1.77789,1,1,0,31.1645,-0.145989
-29.154,1,0.714978,1,1,0,29.289,-0.190838
-29.0337,1,0.906446,2,3,0,29.1317,-0.239129
-29.1077,0.977021,1.14828,1,1,0,29.1286,-0.207343
-29.9973,0.653702,1.41562,1,1,0,30.0698,-0.0133266
-30.1474,0.949457,1.20384,1,1,0,30.4931,0.00891171
-28.9343,1,1.43691,2,3,0,29.5503,-0.327975
-28.9343,0.668876,1.81601,1,1,0,29.1069,-0.327975
-28.9454,0.995703,1.57187,1,3,0,28.9455,-0.374742
-28.9454,0.480766,1.97505,1,1,0,29.209,-0.374742
-28.9454,0.525153,1.38075,1,3,0,30.4373,-0.374742
-29.2857,0.907576,1.01633,1,3,0,29.4588,-0.15171
-28.9491,1,1.15512,1,3,0,29.1849,-0.299308
-29.6667,0.695414,1.45701,1,1,0,29.6761,-0.068676
-29.2204,1,1.30171,2,3,0,29.7645,-0.508985
-29.2204,0.285853,1.64036,1,1,0,30.2789,-0.508985
-29.0857,1,0.924124,2,3,0,29.1995,-0.463031
-29.0857,0.466236,1.1643,1,3,0,31.2003,-0.463031
-29.1786,0.985737,0.805046,1,1,0,29.1824,-0.496187
-28.933,0.998024,0.997657,1,3,0,29.1893,-0.340907
-29.6418,0.822992,1.25262,1,3,0,29.6731,-0.0733068
-29.0604,0.916086,1.29241,2,3,0,30.0641,-0.452353
-29.0604,0.251517,1.47926,1,1,0,30.4139,-0.452353
-28.9441,0.982498,0.807207,1,3,0,29.2415,-0.306065
-28.9523,0.994215,0.995029,1,3,0,28.9863,-0.383443
-29.0427,0.973637,1.24181,2,3,0,29.0943,-0.234777
-29.1179,0.959697,1.51378,1,1,0,29.181,-0.203513
-28.9845,1,1.81594,1,1,0,29.0131,-0.411255
-28.9366,1,2.27638,1,1,0,28.9569,-0.358682
-29.0008,0.883053,2.85159,1,1,0,29.062,-0.257152
-29.0008,0.25527,3.138,1,3,1,29.0314,-0.257152
-28.9348,1,1.73009,1,1,0,28.9553,-0.353115
-29.2941,0.669073,2.16589,1,1,0,29.4323,-0.529475
-29.8649,0.616658,1.88466,1,1,0,30.3416,-0.64469
-29.9802,0.978724,1.54906,2,3,0,29.9814,-0.0159656
-29.4513,1,1.89302,1,1,0,29.5282,-0.567098
-29.4513,0.178603,2.3663,1,1,0,29.4551,-0.567098
-29.8917,0.952725,1.20685,2,3,0,30.0192,-0.649044
-28.9782,1,1.43287,2,3,0,29.4634,-0.406753
-29.5545,0.643821,1.79004,1,1,0,29.5681,-0.0902339
-29.1084,0.460257,1.51802,2,3,0,30.767,-0.471901
-28.9671,1,1.05553,1,3,0,29.071,-0.397876
-28.9476,0.831695,1.3179,2,3,0,29.4034,-0.377706
-29.1459,0.327323,1.37088,2,3,0,33.3894,-0.485391
-29.0802,1,0.827219,1,1,0,29.1434,-0.460822
-29.039,0.639012,1.03218,2,3,0,32.2909,-0.236538
-28.979,0.902625,0.872725,2,3,0,29.9191,-0.27164
-29.3768,0.927227,0.980043,2,3,0,29.5994,-0.128868
-28.9658,0.979432,1.12962,1,3,0,29.4124,-0.396819
-29.295,0.913253,1.37637,2,3,0,29.3034,-0.529719
-29.0256,0.975907,1.56146,2,3,0,29.208,-0.435735
-29.0256,3.46623e-06,1.89341,1,1,0,32.8816,-0.435735
-29.3096,0.967573,0.809964,2,3,0,29.4066,-0.533524
-29.0811,0.855642,0.973833,2,3,0,30.5966,-0.217802
-29.2205,0.988254,1.03884,2,3,0,29.2356,-0.169956
-29.0907,1,1.27563,1,1,0,29.2196,-0.213928
-29.0907,0.0911777,1.58511,1,1,0,30.9611,-0.213928
-29.1449,0.988606,0.751493,3,7,0,29.3096,-0.485046
-29.1679,0.995349,0.922731,1,1,0,29.2045,-0.492726
-28.9699,1,1.14043,1,1,0,29.1065,-0.400254
-28.9665,0.998257,1.41557,2,3,0,28.9914,-0.397368
-28.9372,1,1.75281,1,1,0,28.9527,-0.360072
-29.4091,0.587783,2.17308,1,1,0,29.5508,-0.121331
-29.5859,0.879412,1.74601,1,1,0,29.97,-0.0840251
-29.5859,0.0602856,1.90622,1,1,0,30.1364,-0.0840251
-29.1949,1,0.881908,1,1,0,29.5134,-0.17767
-29.3131,0.96689,1.09307,1,1,0,29.3665,-0.144558
-28.9927,1,1.30795,1,1,0,29.1929,-0.262194
-31.5524,0.201829,1.61928,1,1,0,31.5627,-0.851165
-30.5048,1,0.872053,1,1,0,31.4305,-0.735854
-29.3416,0.886284,1.07958,2,3,0,31.4687,-0.137378
-28.9907,1,1.18683,2,3,0,29.3416,-0.415472
-30.4515,0.472169,1.46779,1,1,0,30.4881,-0.729078
-32.1076,0.647166,1.04973,1,1,0,32.25,-0.902794
-30.8814,1,0.90064,1,1,0,31.9894,-0.780791
-29.5568,1,1.1133,1,1,0,30.5305,-0.589206
-31.4132,0.59244,1.37537,2,3,0,31.9072,0.158408
-28.9429,1,1.11555,1,3,0,30.9264,-0.308001
-28.945,0.999043,1.37737,1,1,0,28.9494,-0.304806
-28.945,0.745687,1.69801,1,1,0,29.0854,-0.304806
-30.4925,0.382966,1.61283,1,1,0,30.5071,-0.734297
-29.4913,1,1.05617,1,1,0,30.2511,-0.575735
-29.0929,1,1.30266,1,1,0,29.371,-0.465915
-28.9337,1,1.60579,1,1,0,28.9967,-0.330703
-29.2373,0.753309,1.97837,1,1,0,29.2916,-0.513891
-29.2373,0.000672352,1.89401,1,1,0,31.1855,-0.513891
-28.933,0.98756,0.842265,1,3,0,29.379,-0.340586
-29.5338,0.860858,1.02464,1,3,0,29.6807,-0.584546
-30.4095,0.778394,1.09534,1,1,0,30.4664,-0.723651
-31.0559,0.945454,1.07672,2,3,0,31.3432,-0.800131
-29.3635,1,1.25376,1,1,0,30.4782,-0.546946
-30.3796,0.56202,1.54219,1,1,0,30.6743,-0.719746
-29.2612,1,1.21761,1,1,0,30.0186,-0.520619
-29.5535,0.918975,1.49697,2,3,0,29.6358,-0.588531
-29.5535,0.37545,1.69511,1,1,0,30.6375,-0.588531
-29.9446,0.891453,1.10991,1,1,0,30.0629,-0.657483
-29.9446,0.350539,1.22256,1,1,0,31.9703,-0.657483
-28.9599,0.919355,0.781859,3,7,0,31.1572,-0.39139
-29.0305,0.988342,0.885837,2,3,0,29.0764,-0.438255
-29.4955,0.910649,1.07514,1,3,0,29.496,-0.576606
-28.9526,0.846821,1.20668,2,3,0,30.3182,-0.383846
-29.1557,0.888418,1.27022,2,3,0,29.3978,-0.190282
-29.2127,0.991317,1.39362,2,3,0,29.2776,-0.506703
-28.9428,1,1.69384,1,1,0,29.0314,-0.308076
-28.9428,0.0259427,2.07559,1,1,0,29.7168,-0.308076
-28.9422,0.996231,0.964713,2,7,0,28.9685,-0.369915
-29.2857,0.829151,1.17793,2,3,0,29.7927,-0.527259
-29.1044,1,1.21794,1,1,0,29.2624,-0.470409
-28.9345,1,1.49152,1,1,0,29.0162,-0.351753
-28.9976,0.951072,1.82564,1,1,0,29.0015,-0.259119
-28.9976,0.00836674,2.12802,1,1,0,29.7689,-0.259119
-28.9414,0.891678,0.977485,2,3,0,29.7968,-0.368506
-29.0902,0.957312,1.07497,1,3,0,29.1563,-0.214104
